Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 63.0.3239.132,,2018-01-25 17:20:14,2018-01-25 17:20:16,1.932s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:20:16,2018-01-25 17:20:16,0.292s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:20:16,2018-01-25 17:20:17,0.130s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:20:17,2018-01-25 17:20:20,3.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-01-25 17:20:20,2018-01-25 17:20:20,0.023s,PASSED
,,,,,,
Test Cases/005_login_email_wrongemailformat,Chrome 63.0.3239.132,,2018-01-25 17:20:20,2018-01-25 17:20:31,10.374s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 17:20:21,2018-01-25 17:20:22,1.948s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:20:22,2018-01-25 17:20:25,2.488s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:20:25,2018-01-25 17:20:25,0.380s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:20:25,2018-01-25 17:20:27,1.757s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:20:27,2018-01-25 17:20:28,0.533s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:20:28,2018-01-25 17:20:28,0.084s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:20:28,2018-01-25 17:20:31,3.003s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-01-25 17:20:31,2018-01-25 17:20:31,0.043s,PASSED
,,,,,,
Test Cases/006_login_fb_loggedin,Chrome 63.0.3239.132,,2018-01-25 17:20:32,2018-01-25 17:20:52,20.570s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 17:20:32,2018-01-25 17:20:34,2.002s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:20:34,2018-01-25 17:20:36,2.063s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:20:36,2018-01-25 17:20:36,0.258s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:20:36,2018-01-25 17:20:36,0.184s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:20:36,2018-01-25 17:20:40,3.355s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:20:40,2018-01-25 17:20:43,3.002s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:20:43,2018-01-25 17:20:45,2.872s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:20:45,2018-01-25 17:20:46,0.302s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:20:46,2018-01-25 17:20:49,3.002s,PASSED
scrollToElement,Chrome 63.0.3239.132,,2018-01-25 17:20:49,2018-01-25 17:20:49,0.171s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:20:49,2018-01-25 17:20:49,0.159s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:20:49,2018-01-25 17:20:52,3.002s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.132,,2018-01-25 17:20:52,2018-01-25 17:20:52,0.053s,PASSED
,,,,,,
Test Cases/007_login_fb_notloggedin,Chrome 63.0.3239.132,,2018-01-25 17:20:53,2018-01-25 17:21:11,17.785s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 17:20:53,2018-01-25 17:20:55,1.995s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:20:55,2018-01-25 17:20:58,2.507s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:20:58,2018-01-25 17:20:58,0.343s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:20:58,2018-01-25 17:21:01,3.001s,PASSED
scrollToElement,Chrome 63.0.3239.132,,2018-01-25 17:21:01,2018-01-25 17:21:01,0.103s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:21:01,2018-01-25 17:21:01,0.155s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:01,2018-01-25 17:21:04,3.002s,PASSED
switchToWindowTitle,Chrome 63.0.3239.132,,2018-01-25 17:21:04,2018-01-25 17:21:05,1.092s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:21:05,2018-01-25 17:21:06,0.205s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:21:06,2018-01-25 17:21:06,0.175s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:21:06,2018-01-25 17:21:07,0.902s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:07,2018-01-25 17:21:10,3.002s,PASSED
switchToDefaultContent,Chrome 63.0.3239.132,,2018-01-25 17:21:10,2018-01-25 17:21:11,1.035s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.132,,2018-01-25 17:21:11,2018-01-25 17:21:11,0.046s,PASSED
,,,,,,
Test Cases/008_login_fb_wrongpw,Chrome 63.0.3239.132,,2018-01-25 17:21:11,2018-01-25 17:21:27,15.838s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-01-25 17:21:12,2018-01-25 17:21:14,1.969s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-01-25 17:21:14,2018-01-25 17:21:16,2.740s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:21:16,2018-01-25 17:21:17,0.327s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:17,2018-01-25 17:21:20,3.001s,PASSED
scrollToElement,Chrome 63.0.3239.132,,2018-01-25 17:21:20,2018-01-25 17:21:20,0.094s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:21:20,2018-01-25 17:21:20,0.152s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:20,2018-01-25 17:21:23,3.000s,PASSED
switchToWindowTitle,Chrome 63.0.3239.132,,2018-01-25 17:21:23,2018-01-25 17:21:24,1.082s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:21:24,2018-01-25 17:21:24,0.217s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:21:24,2018-01-25 17:21:24,0.179s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:21:24,2018-01-25 17:21:26,1.871s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:26,2018-01-25 17:21:27,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-01-25 17:21:27,2018-01-25 17:21:27,0.066s,PASSED
,,,,,,
Test Cases/009_logout,Chrome 63.0.3239.132,,2018-01-25 17:21:28,2018-01-25 17:21:44,15.423s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:21:28,2018-01-25 17:21:39,10.743s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:39,2018-01-25 17:21:40,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:21:40,2018-01-25 17:21:40,0.084s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:40,2018-01-25 17:21:41,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:21:41,2018-01-25 17:21:41,0.178s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:41,2018-01-25 17:21:42,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:21:42,2018-01-25 17:21:42,0.111s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:21:42,2018-01-25 17:21:43,1.002s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.132,,2018-01-25 17:21:43,2018-01-25 17:21:44,0.165s,PASSED
