Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Firefox 57.0,,2017-12-26 19:02:09,2017-12-26 19:02:13,3.889s,PASSED
navigateToUrl,Firefox 57.0,,2017-12-26 19:02:13,2017-12-26 19:02:15,2.172s,PASSED
click,Firefox 57.0,,2017-12-26 19:02:15,2017-12-26 19:02:15,0.312s,PASSED
scrollToElement,Firefox 57.0,,2017-12-26 19:02:15,2017-12-26 19:02:21,5.283s,FAILED
,,,,,,
Test Cases/8_login_fb_wrongpw,Firefox 57.0,,2017-12-26 19:02:21,2017-12-26 19:02:39,17.477s,FAILED
openBrowser,Firefox 57.0,,2017-12-26 19:02:21,2017-12-26 19:02:25,3.993s,PASSED
navigateToUrl,Firefox 57.0,,2017-12-26 19:02:25,2017-12-26 19:02:28,2.360s,PASSED
click,Firefox 57.0,,2017-12-26 19:02:28,2017-12-26 19:02:28,0.458s,PASSED
scrollToElement,Firefox 57.0,,2017-12-26 19:02:28,2017-12-26 19:02:29,1.298s,PASSED
click,Firefox 57.0,,2017-12-26 19:02:29,2017-12-26 19:02:30,0.332s,PASSED
delay,Firefox 57.0,,2017-12-26 19:02:30,2017-12-26 19:02:33,3.001s,PASSED
switchToWindowTitle,Firefox 57.0,,2017-12-26 19:02:33,2017-12-26 19:02:39,5.822s,FAILED
,,,,,,
Test Cases/9_logout,Firefox 57.0,,2017-12-26 19:02:39,2017-12-26 19:02:56,16.997s,PASSED
callTestCase,Firefox 57.0,,2017-12-26 19:02:39,2017-12-26 19:02:51,11.814s,PASSED
delay,Firefox 57.0,,2017-12-26 19:02:51,2017-12-26 19:02:52,1.001s,PASSED
click,Firefox 57.0,,2017-12-26 19:02:52,2017-12-26 19:02:52,0.269s,PASSED
delay,Firefox 57.0,,2017-12-26 19:02:52,2017-12-26 19:02:53,1.002s,PASSED
click,Firefox 57.0,,2017-12-26 19:02:53,2017-12-26 19:02:54,0.406s,PASSED
delay,Firefox 57.0,,2017-12-26 19:02:54,2017-12-26 19:02:55,1.002s,PASSED
click,Firefox 57.0,,2017-12-26 19:02:55,2017-12-26 19:02:55,0.344s,PASSED
delay,Firefox 57.0,,2017-12-26 19:02:55,2017-12-26 19:02:56,1.002s,PASSED
verifyElementText,Firefox 57.0,,2017-12-26 19:02:56,2017-12-26 19:02:56,0.023s,PASSED
