Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - str2 = CustomKeywords.autoKeywords.RandomStrGen.randomStr(""abcdefghijklmnopqrstuvwxyz1234567890"", 10)",Chrome 63.0.3239.84,,2018-01-03 17:48:02,2018-01-03 17:48:02,0.001s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:02,2018-01-03 17:48:03,0.790s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:03,2018-01-03 17:48:03,0.251s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:03,2018-01-03 17:48:04,0.347s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:04,2018-01-03 17:48:04,0.318s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:04,2018-01-03 17:48:04,0.345s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:04,2018-01-03 17:48:05,0.138s,PASSED
delay,Chrome 63.0.3239.84,Delay for signup success notification (WIP),2018-01-03 17:48:05,2018-01-03 17:48:08,3.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:08,2018-01-03 17:48:08,0.246s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:48:08,2018-01-03 17:48:09,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:09,2018-01-03 17:48:14,5.636s,FAILED
,,,,,,
Test Cases/012_signup_success_fb,Chrome 63.0.3239.84,,2018-01-03 17:48:15,2018-01-03 17:48:32,16.677s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:48:15,2018-01-03 17:48:17,1.942s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:48:17,2018-01-03 17:48:20,2.363s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:20,2018-01-03 17:48:20,0.290s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:20,2018-01-03 17:48:21,1.267s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:21,2018-01-03 17:48:21,0.285s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:48:21,2018-01-03 17:48:24,3.001s,PASSED
switchToWindowTitle,Chrome 63.0.3239.84,,2018-01-03 17:48:24,2018-01-03 17:48:26,1.091s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:26,2018-01-03 17:48:26,0.202s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:26,2018-01-03 17:48:26,0.162s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:26,2018-01-03 17:48:28,1.855s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:48:28,2018-01-03 17:48:31,3.002s,PASSED
switchToDefaultContent,Chrome 63.0.3239.84,,2018-01-03 17:48:31,2018-01-03 17:48:32,1.032s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.84,,2018-01-03 17:48:32,2018-01-03 17:48:32,0.043s,PASSED
,,,,,,
Test Cases/013_signup_wrongemailformat,Chrome 63.0.3239.84,,2018-01-03 17:48:33,2018-01-03 17:48:42,9.019s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:48:33,2018-01-03 17:48:35,1.927s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:48:35,2018-01-03 17:48:37,2.304s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:37,2018-01-03 17:48:37,0.303s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:37,2018-01-03 17:48:38,1.199s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:38,2018-01-03 17:48:39,0.573s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:39,2018-01-03 17:48:39,0.251s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:39,2018-01-03 17:48:40,0.349s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:40,2018-01-03 17:48:40,0.295s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:40,2018-01-03 17:48:40,0.389s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:40,2018-01-03 17:48:40,0.159s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:48:40,2018-01-03 17:48:41,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 17:48:41,2018-01-03 17:48:42,0.134s,PASSED
,,,,,,
Test Cases/014_signup_registeredemail,Chrome 63.0.3239.84,,2018-01-03 17:48:42,2018-01-03 17:48:52,9.697s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:48:43,2018-01-03 17:48:44,1.915s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:48:44,2018-01-03 17:48:47,2.798s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:47,2018-01-03 17:48:48,0.319s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:48,2018-01-03 17:48:49,1.171s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:49,2018-01-03 17:48:49,0.661s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:49,2018-01-03 17:48:50,0.253s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:50,2018-01-03 17:48:50,0.371s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:50,2018-01-03 17:48:50,0.292s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:50,2018-01-03 17:48:51,0.348s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:51,2018-01-03 17:48:51,0.166s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:48:51,2018-01-03 17:48:52,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 17:48:52,2018-01-03 17:48:52,0.256s,PASSED
,,,,,,
Test Cases/015_signup_wrongfname,Chrome 63.0.3239.84,,2018-01-03 17:48:53,2018-01-03 17:49:03,9.836s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:48:53,2018-01-03 17:48:55,2.446s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:48:55,2018-01-03 17:48:58,2.266s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:58,2018-01-03 17:48:58,0.219s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:48:58,2018-01-03 17:48:59,1.369s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:48:59,2018-01-03 17:49:00,0.670s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:00,2018-01-03 17:49:01,0.526s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:01,2018-01-03 17:49:01,0.340s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:01,2018-01-03 17:49:01,0.299s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:01,2018-01-03 17:49:02,0.350s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:02,2018-01-03 17:49:02,0.121s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:49:02,2018-01-03 17:49:03,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 17:49:03,2018-01-03 17:49:03,0.059s,PASSED
,,,,,,
Test Cases/016_signup_wronglname,Chrome 63.0.3239.84,,2018-01-03 17:49:04,2018-01-03 17:49:13,9.797s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:49:04,2018-01-03 17:49:06,2.501s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:49:06,2018-01-03 17:49:09,2.322s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:09,2018-01-03 17:49:09,0.320s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:09,2018-01-03 17:49:10,1.195s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:10,2018-01-03 17:49:11,0.716s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:11,2018-01-03 17:49:11,0.222s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:11,2018-01-03 17:49:12,0.496s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:12,2018-01-03 17:49:12,0.313s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:12,2018-01-03 17:49:12,0.328s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:12,2018-01-03 17:49:12,0.127s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:49:12,2018-01-03 17:49:13,1.000s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 17:49:13,2018-01-03 17:49:13,0.051s,PASSED
,,,,,,
Test Cases/017_signup_wrongphone,Chrome 63.0.3239.84,,2018-01-03 17:49:14,2018-01-03 17:49:23,9.317s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:49:14,2018-01-03 17:49:16,2.080s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:49:16,2018-01-03 17:49:19,2.265s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:19,2018-01-03 17:49:19,0.340s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:19,2018-01-03 17:49:20,1.086s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:20,2018-01-03 17:49:21,0.848s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:21,2018-01-03 17:49:21,0.253s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:21,2018-01-03 17:49:22,0.377s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:22,2018-01-03 17:49:22,0.390s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:22,2018-01-03 17:49:22,0.345s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:22,2018-01-03 17:49:22,0.126s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:49:22,2018-01-03 17:49:23,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 17:49:23,2018-01-03 17:49:23,0.043s,PASSED
,,,,,,
Test Cases/018_signup_wrongpwformat,Chrome 63.0.3239.84,,2018-01-03 17:49:24,2018-01-03 17:49:33,8.821s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:49:24,2018-01-03 17:49:26,1.956s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:49:26,2018-01-03 17:49:28,2.176s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:28,2018-01-03 17:49:29,0.360s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:29,2018-01-03 17:49:30,1.064s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:30,2018-01-03 17:49:31,0.665s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:31,2018-01-03 17:49:31,0.216s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:31,2018-01-03 17:49:31,0.552s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:31,2018-01-03 17:49:32,0.297s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 17:49:32,2018-01-03 17:49:32,0.260s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:32,2018-01-03 17:49:32,0.129s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:49:32,2018-01-03 17:49:33,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 17:49:33,2018-01-03 17:49:33,0.046s,PASSED
,,,,,,
Test Cases/019_signup_alttab,Chrome 63.0.3239.84,,2018-01-03 17:49:34,2018-01-03 17:49:42,8.215s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:49:34,2018-01-03 17:49:36,1.982s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:49:36,2018-01-03 17:49:39,2.670s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:39,2018-01-03 17:49:39,0.302s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:39,2018-01-03 17:49:40,1.177s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:40,2018-01-03 17:49:40,0.248s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:40,2018-01-03 17:49:41,0.176s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:41,2018-01-03 17:49:41,0.196s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:41,2018-01-03 17:49:41,0.188s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:49:41,2018-01-03 17:49:42,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 17:49:42,2018-01-03 17:49:42,0.108s,PASSED
,,,,,,
Test Cases/020_signup_terms,Chrome 63.0.3239.84,,2018-01-03 17:49:43,2018-01-03 17:49:54,11.353s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 17:49:43,2018-01-03 17:49:45,1.995s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 17:49:45,2018-01-03 17:49:47,2.584s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:47,2018-01-03 17:49:48,0.325s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:48,2018-01-03 17:49:49,1.135s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:49:49,2018-01-03 17:49:50,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 17:49:50,2018-01-03 17:49:50,0.130s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 17:49:50,2018-01-03 17:49:53,3.002s,PASSED
switchToWindowIndex,Chrome 63.0.3239.84,,2018-01-03 17:49:53,2018-01-03 17:49:53,0.023s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 17:49:53,2018-01-03 17:49:54,1.058s,PASSED
