Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - str1 = CustomKeywords.autoKeywords.RandomStrGen.randomStr(""abcdefghijklmnopqrstuvwxyz1234567890"", 10)",Chrome 63.0.3239.84,,2018-01-04 11:02:16,2018-01-04 11:02:16,0.001s,PASSED
"Statement - str2 = CustomKeywords.autoKeywords.RandomStrGen.randomStr(""abcdefghijklmnopqrstuvwxyz1234567890"", 10)",Chrome 63.0.3239.84,,2018-01-04 11:02:16,2018-01-04 11:02:16,0.001s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:16,2018-01-04 11:02:17,0.812s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:17,2018-01-04 11:02:17,0.462s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:17,2018-01-04 11:02:17,0.410s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:17,2018-01-04 11:02:18,0.369s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:18,2018-01-04 11:02:18,0.348s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:18,2018-01-04 11:02:18,0.140s,PASSED
delay,Chrome 63.0.3239.84,Delay for signup success notification (WIP),2018-01-04 11:02:18,2018-01-04 11:02:21,3.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:21,2018-01-04 11:02:21,0.213s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:02:21,2018-01-04 11:02:22,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:22,2018-01-04 11:02:23,0.163s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:02:23,2018-01-04 11:02:24,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:24,2018-01-04 11:02:24,0.098s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:02:24,2018-01-04 11:02:25,1.002s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.84,,2018-01-04 11:02:25,2018-01-04 11:02:25,0.132s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:25,2018-01-04 11:02:26,0.678s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:26,2018-01-04 11:02:26,0.621s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:26,2018-01-04 11:02:27,0.331s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:27,2018-01-04 11:02:27,0.098s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:02:27,2018-01-04 11:02:30,3.002s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.84,,2018-01-04 11:02:30,2018-01-04 11:02:30,0.042s,PASSED
,,,,,,
Test Cases/012_signup_success_fb,Chrome 63.0.3239.84,,2018-01-04 11:02:30,2018-01-04 11:02:46,15.980s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:02:31,2018-01-04 11:02:33,2.479s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:02:33,2018-01-04 11:02:35,2.315s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:35,2018-01-04 11:02:36,0.301s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:36,2018-01-04 11:02:37,1.089s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:37,2018-01-04 11:02:37,0.265s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:02:37,2018-01-04 11:02:40,3.002s,PASSED
switchToWindowTitle,Chrome 63.0.3239.84,,2018-01-04 11:02:40,2018-01-04 11:02:41,1.095s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:41,2018-01-04 11:02:41,0.195s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:41,2018-01-04 11:02:41,0.150s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:41,2018-01-04 11:02:42,0.861s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:02:42,2018-01-04 11:02:45,3.001s,PASSED
switchToDefaultContent,Chrome 63.0.3239.84,,2018-01-04 11:02:45,2018-01-04 11:02:46,1.031s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.84,,2018-01-04 11:02:46,2018-01-04 11:02:46,0.045s,PASSED
,,,,,,
Test Cases/013_signup_wrongemailformat,Chrome 63.0.3239.84,,2018-01-04 11:02:47,2018-01-04 11:02:57,9.839s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:02:47,2018-01-04 11:02:50,2.425s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:02:50,2018-01-04 11:02:52,2.336s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:52,2018-01-04 11:02:52,0.330s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:52,2018-01-04 11:02:54,1.149s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:54,2018-01-04 11:02:54,0.850s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:54,2018-01-04 11:02:55,0.241s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:55,2018-01-04 11:02:55,0.358s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:55,2018-01-04 11:02:55,0.418s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:02:55,2018-01-04 11:02:56,0.405s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:02:56,2018-01-04 11:02:56,0.147s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:02:56,2018-01-04 11:02:57,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-04 11:02:57,2018-01-04 11:02:57,0.048s,PASSED
,,,,,,
Test Cases/014_signup_registeredemail,Chrome 63.0.3239.84,,2018-01-04 11:02:58,2018-01-04 11:03:08,10.085s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:02:58,2018-01-04 11:03:00,2.432s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:03:00,2018-01-04 11:03:03,2.514s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:03,2018-01-04 11:03:03,0.309s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:03,2018-01-04 11:03:04,1.098s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:04,2018-01-04 11:03:05,0.839s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:05,2018-01-04 11:03:05,0.305s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:05,2018-01-04 11:03:06,0.362s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:06,2018-01-04 11:03:06,0.314s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:06,2018-01-04 11:03:07,0.369s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:07,2018-01-04 11:03:07,0.133s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:03:07,2018-01-04 11:03:08,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-04 11:03:08,2018-01-04 11:03:08,0.261s,PASSED
,,,,,,
Test Cases/015_signup_wrongfname,Chrome 63.0.3239.84,,2018-01-04 11:03:09,2018-01-04 11:03:19,10.219s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:03:09,2018-01-04 11:03:11,2.439s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:03:11,2018-01-04 11:03:14,2.359s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:14,2018-01-04 11:03:14,0.316s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:14,2018-01-04 11:03:15,1.226s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:15,2018-01-04 11:03:16,0.865s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:16,2018-01-04 11:03:17,0.528s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:17,2018-01-04 11:03:17,0.357s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:17,2018-01-04 11:03:17,0.319s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:17,2018-01-04 11:03:18,0.374s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:18,2018-01-04 11:03:18,0.164s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:03:18,2018-01-04 11:03:19,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-04 11:03:19,2018-01-04 11:03:19,0.046s,PASSED
,,,,,,
Test Cases/016_signup_wronglname,Chrome 63.0.3239.84,,2018-01-04 11:03:20,2018-01-04 11:03:30,10.230s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:03:20,2018-01-04 11:03:23,2.968s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:03:23,2018-01-04 11:03:25,2.259s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:25,2018-01-04 11:03:25,0.316s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:25,2018-01-04 11:03:27,1.237s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:27,2018-01-04 11:03:27,0.700s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:27,2018-01-04 11:03:28,0.243s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:28,2018-01-04 11:03:28,0.493s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:28,2018-01-04 11:03:28,0.317s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:28,2018-01-04 11:03:29,0.336s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:29,2018-01-04 11:03:29,0.145s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:03:29,2018-01-04 11:03:30,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-04 11:03:30,2018-01-04 11:03:30,0.049s,PASSED
,,,,,,
Test Cases/017_signup_wrongphone,Chrome 63.0.3239.84,,2018-01-04 11:03:31,2018-01-04 11:03:40,9.752s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:03:31,2018-01-04 11:03:33,2.444s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:03:33,2018-01-04 11:03:36,2.468s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:36,2018-01-04 11:03:36,0.279s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:36,2018-01-04 11:03:37,1.215s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:37,2018-01-04 11:03:38,0.692s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:38,2018-01-04 11:03:38,0.223s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:38,2018-01-04 11:03:39,0.346s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:39,2018-01-04 11:03:39,0.380s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:39,2018-01-04 11:03:39,0.366s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:39,2018-01-04 11:03:39,0.141s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:03:39,2018-01-04 11:03:40,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-04 11:03:40,2018-01-04 11:03:40,0.048s,PASSED
,,,,,,
Test Cases/018_signup_wrongpwformat,Chrome 63.0.3239.84,,2018-01-04 11:03:41,2018-01-04 11:03:51,9.476s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:03:41,2018-01-04 11:03:44,2.450s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:03:44,2018-01-04 11:03:46,2.225s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:46,2018-01-04 11:03:47,0.486s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:47,2018-01-04 11:03:48,1.119s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:48,2018-01-04 11:03:48,0.698s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:48,2018-01-04 11:03:49,0.257s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:49,2018-01-04 11:03:49,0.360s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:49,2018-01-04 11:03:49,0.297s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-04 11:03:49,2018-01-04 11:03:50,0.283s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:50,2018-01-04 11:03:50,0.139s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:03:50,2018-01-04 11:03:51,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-04 11:03:51,2018-01-04 11:03:51,0.043s,PASSED
,,,,,,
Test Cases/019_signup_alttab,Chrome 63.0.3239.84,,2018-01-04 11:03:52,2018-01-04 11:04:00,8.528s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:03:52,2018-01-04 11:03:54,2.442s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:03:54,2018-01-04 11:03:56,2.301s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:56,2018-01-04 11:03:57,0.314s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:57,2018-01-04 11:03:58,1.271s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:58,2018-01-04 11:03:58,0.247s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:58,2018-01-04 11:03:58,0.219s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:58,2018-01-04 11:03:59,0.254s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:03:59,2018-01-04 11:03:59,0.208s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:03:59,2018-01-04 11:04:00,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-04 11:04:00,2018-01-04 11:04:00,0.118s,PASSED
,,,,,,
Test Cases/020_signup_terms,Chrome 63.0.3239.84,,2018-01-04 11:04:01,2018-01-04 11:04:13,11.726s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-04 11:04:01,2018-01-04 11:04:03,2.425s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-04 11:04:03,2018-01-04 11:04:06,2.363s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:04:06,2018-01-04 11:04:06,0.361s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:04:06,2018-01-04 11:04:07,1.124s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:04:07,2018-01-04 11:04:08,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-04 11:04:08,2018-01-04 11:04:08,0.264s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-04 11:04:08,2018-01-04 11:04:11,3.001s,PASSED
switchToWindowIndex,Chrome 63.0.3239.84,,2018-01-04 11:04:11,2018-01-04 11:04:11,0.017s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-04 11:04:11,2018-01-04 11:04:13,1.065s,PASSED
